Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
5165;20047;Basic and Clinical Pharmacology and Toxicology;journal;17427843,17427840;418;Q2;100;Medicine (miscellaneous) (Q2),Pharmacology (Q2),Toxicology (Q2)
5166;20529;British Journal of Neurosurgery;journal;02688697,1360046X;418;Q2;71;Medicine (miscellaneous) (Q2),Surgery (Q2),Neurology (clinical) (Q3)
5167;4000148406;Clinical Toxicology;journal;15569519,15563650;418;Q2;103;Medicine (miscellaneous) (Q2),Toxicology (Q2)
5168;13452;Creativity Research Journal;journal;15326934,10400420;418;Q1;94;Visual Arts and Performing Arts (Q1),Psychology (miscellaneous) (Q2),Developmental and Educational Psychology (Q3)
5169;18520;Cytopathology;journal;13652303,09565510;418;Q2;52;Histology (Q2),Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2)
5170;144723;Fetal and Pediatric Pathology;journal;15513815,15513820;418;Q2;38;Medicine (miscellaneous) (Q2),Pathology and Forensic Medicine (Q2),Pediatrics,Perinatology and Child Health (Q2)
5171;25126;Journal of Applied Toxicology;journal;10991263,0260437X;418;Q2;99;Toxicology (Q2)
5172;24174;Journal of Cluster Science;journal;15728862,10407280;418;Q2;56;Chemistry (miscellaneous) (Q2),Materials Science (miscellaneous) (Q2),Biochemistry (Q3),Condensed Matter Physics (Q3)
5173;27230;Journal of Medical Investigation;journal;13431420,13496870;418;Q2;50;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q2),Medicine (miscellaneous) (Q2)
5174;17585;Law and Social Inquiry;journal;1545696X,08976546;418;Q1;54;Law (Q1),Social Sciences (miscellaneous) (Q1)
5175;33410;Phytoparasitica;journal;3342123;418;Q2;50;Plant Science (Q2),Insect Science (Q3)
5176;24573;Aequationes Mathematicae;journal;19054,14208903;417;Q3;36;Applied Mathematics (Q3),Mathematics (miscellaneous) (Q3),Discrete Mathematics and Combinatorics (Q4)
5177;24656;American Mathematical Monthly;journal;29890;417;Q3;52;Mathematics (miscellaneous) (Q3)
5178;16082;Economic and Industrial Democracy;journal;0143831X,14617099;417;Q1;45;Business,Management and Accounting (miscellaneous) (Q1),Management of Technology and Innovation (Q2),Organizational Behavior and Human Resource Management (Q2),Strategy and Management (Q2)
5179;14991;European Journal of Paediatric Neurology;journal;15322130,10903800;417;Q2;72;Medicine (miscellaneous) (Q2),Pediatrics,Perinatology and Child Health (Q2),Neurology (clinical) (Q3)
5180;22250;Forestry;journal;0015752X,14643626;417;Q2;71;Forestry (Q2)
5181;28472;Fractals;journal;17936543,0218348X;417;Q1;59;Multidisciplinary (Q1),Applied Mathematics (Q3),Modeling and Simulation (Q3),Geometry and Topology (Q4)
5182;22540;Journal of Arachnology;journal;1618202;417;Q3;49;Insect Science (Q3)
5183;12209;Laser and Particle Beams;journal;1469803X,02630346;417;Q2;53;Electrical and Electronic Engineering (Q2),Atomic and Molecular Physics,and Optics (Q3),Condensed Matter Physics (Q3)
5184;16987;Pathology Research and Practice;journal;16180631,03440340;417;Q2;66;Pathology and Forensic Medicine (Q2),Cell Biology (Q4)
5185;18392;Analytical and Quantitative Cytology and Histology;journal;8846812;416;Q2;0;Anatomy (Q2),Medicine (miscellaneous) (Q2),Histology (Q3)
5186;24173;Connection Science;journal;13600494,09540090;416;Q3;45;Artificial Intelligence (Q3),Human-Computer Interaction (Q3),Software (Q3)
5187;15626;International Journal of Law and Psychiatry;journal;18736386,01602530;416;Q1;73;Law (Q1),Pathology and Forensic Medicine (Q2),Psychiatry and Mental Health (Q2)
5188;23855;Journal of Electrocardiology;journal;220736,15328430;416;Q2;65;Cardiology and Cardiovascular Medicine (Q2)
5189;23354;Journal of Environmental Education;journal;19401892,00958960;416;Q2;66;Education (Q2),Environmental Science (miscellaneous) (Q2)
5190;16299;Journal of Materials in Civil Engineering;journal;19435533,08991560;416;Q2;124;Building and Construction (Q2),Civil and Structural Engineering (Q2),Materials Science (miscellaneous) (Q2),Mechanics of Materials (Q2)
5191;16861;Laterality;journal;14640678,1357650X;416;Q2;52;Arts and Humanities (miscellaneous) (Q2),Medicine (miscellaneous) (Q2),Psychology (miscellaneous) (Q2)
5192;4000150504;Regular and Chaotic Dynamics;journal;14684845,15603550;416;Q3;39;Mathematics (miscellaneous) (Q3)
5193;14800;Sexual Addiction and Compulsivity;journal;10720162,15325320;416;Q2;0;Clinical Psychology (Q2),Psychiatry and Mental Health (Q2)
5194;25387;Acta Diabetologica;journal;14325233,09405430;415;Q2;79;Internal Medicine (Q2),Medicine (miscellaneous) (Q2),Endocrinology (Q3),Endocrinology,Diabetes and Metabolism (Q3)
5195;27536;European Journal of Physics;journal;1430807;415;Q3;55;Physics and Astronomy (miscellaneous) (Q3)
5196;29794;Gastric Cancer;journal;14363291,14363310;415;Q2;92;Gastroenterology (Q2),Medicine (miscellaneous) (Q2),Cancer Research (Q3),Oncology (Q3)
5197;31074;Geoarchaeology - An International Journal;journal;8836353,15206548;415;Q1;51;Archeology (Q1),Archeology (arts and humanities) (Q1),Earth and Planetary Sciences (miscellaneous) (Q2)
5198;28957;Japan and the World Economy;journal;9221425;415;Q1;38;Political Science and International Relations (Q1),Finance (Q2),Economics and Econometrics (Q3)
5199;16252;Journal of Aerospace Engineering;journal;8931321;415;Q2;56;Aerospace Engineering (Q2),Civil and Structural Engineering (Q2),Materials Science (miscellaneous) (Q2),Mechanical Engineering (Q2)
5200;24856;Journal of Cutaneous Medicine and Surgery;journal;16157109,12034750;415;Q2;52;Dermatology (Q2),Surgery (Q2)
5201;23483;Knee;journal;18735800,09680160;415;Q2;88;Orthopedics and Sports Medicine (Q2),Sports Science (Q3)
5202;27949;Zeitschrift fur Wirtschaftsgeographie;journal;443751;415;Q1;19;Geography,Planning and Development (Q1),Economics and Econometrics (Q3)
5203;21411;Anaesthesia and Intensive Care;journal;0310057X,14480271;414;Q1;68;Anesthesiology and Pain Medicine (Q1),Critical Care and Intensive Care Medicine (Q1)
5204;17368;IEEE Transactions on Nuclear Science;journal;15581578,00189500;414;Q2;130;Electrical and Electronic Engineering (Q2),Nuclear Energy and Engineering (Q2),Nuclear and High Energy Physics (Q3)
5205;13853;Reliability Engineering and System Safety;journal;18790836,09518320;414;Q1;171;Industrial and Manufacturing Engineering (Q1),Safety,Risk,Reliability and Quality (Q2),Applied Mathematics (Q3)
5206;24884;Scottish Journal of Political Economy;journal;14679485,00369290;414;Q2;51;Sociology and Political Science (Q2),Economics and Econometrics (Q3)
5207;29541;BMC Musculoskeletal Disorders;journal;14712474;413;Q2;112;Orthopedics and Sports Medicine (Q2),Rheumatology (Q2)
5208;20741;Clinical Reviews in Allergy and Immunology;journal;10800549,15590270;413;Q2;91;Medicine (miscellaneous) (Q2),Immunology and Allergy (Q3)
5209;25488;Diabetes and Metabolism;journal;12623636;413;Q2;99;Internal Medicine (Q2),Medicine (miscellaneous) (Q2),Endocrinology (Q3),Endocrinology,Diabetes and Metabolism (Q3)
5210;20898;Environment and Urbanization;journal;9562478,17460301;413;Q2;86;Environmental Science (miscellaneous) (Q2),Urban Studies (Q2)
5211;28105;Erdkunde;journal;140015;413;Q1;36;Geography,Planning and Development (Q1),Earth and Planetary Sciences (miscellaneous) (Q2),Ecology (Q2)
5212;15400154800;Journal of Gastrointestinal Cancer;journal;19416636,19416630;413;Q2;50;Gastroenterology (Q2),Oncology (Q3)
5213;27277;Journal of Network and Computer Applications;journal;10958592,10848050;413;Q2;129;Computer Networks and Communications (Q2),Hardware and Architecture (Q2),Computer Science Applications (Q3)
5214;20634;Journal of Texture Studies;journal;224901,17454603;413;Q2;62;Food Science (Q2),Pharmaceutical Science (Q2)
5215;19501;Veterinary and Comparative Orthopaedics and Traumatology;journal;25676911,09320810;413;Q2;50;Animal Science and Zoology (Q2),Veterinary (miscellaneous) (Q2)
5216;22758;Wildfowl;journal;9546324;413;Q2;23;Ecology (Q2),Ecology,Evolution,Behavior and Systematics (Q3),Nature and Landscape Conservation (Q3)
5217;25571;Implant Dentistry;journal;10566163,15382980;412;Q3;72;Oral Surgery (Q3)
5218;144643;Learning Organization;journal;9696474;412;Q2;62;Education (Q2),Organizational Behavior and Human Resource Management (Q2)
5219;19928;Transcultural Psychiatry;journal;14617471,13634620;412;Q2;62;Health (social science) (Q2),Psychiatry and Mental Health (Q2)
5220;12528;African Journal of Ecology;journal;13652028,01416710;411;Q3;60;Ecology,Evolution,Behavior and Systematics (Q3)
5221;83418;Breast Cancer;journal;13406868;411;Q2;61;Medicine (miscellaneous) (Q2),Pharmacology (medical) (Q2),Radiology,Nuclear Medicine and Imaging (Q2),Oncology (Q3)
5222;22531;Cardiology in the Young;journal;10479511,14671110;411;Q2;60;Cardiology and Cardiovascular Medicine (Q2),Medicine (miscellaneous) (Q2),Pediatrics,Perinatology and Child Health (Q2)
5223;29667;Emergency Medicine Clinics of North America;journal;15580539,07338630;411;Q2;59;Emergency Medicine (Q2)
5224;24519;Environmental Politics;journal;9644016;411;Q2;82;Environmental Science (miscellaneous) (Q2),Sociology and Political Science (Q2)
5225;34545;Journal of Asian Natural Products Research;journal;10286020,14772210;411;Q1;46;Complementary and Alternative Medicine (Q1),Medicine (miscellaneous) (Q2),Pharmaceutical Science (Q2),Pharmacology (Q2),Analytical Chemistry (Q3),Drug Discovery (Q3),Organic Chemistry (Q3),Molecular Medicine (Q4)
5226;25313;Journal of Child and Adolescent Substance Abuse;journal;1067828X;411;Q2;35;Education (Q2),Psychology (miscellaneous) (Q2),Public Health,Environmental and Occupational Health (Q2),Social Psychology (Q2)
5227;17973;Neuromodulation;journal;15251403,10947160;411;Q2;70;Anesthesiology and Pain Medicine (Q2),Medicine (miscellaneous) (Q2),Neurology (Q3),Neurology (clinical) (Q3)
5228;19834;Sleep Medicine;journal;18785506,13899460;411;Q2;141;Medicine (miscellaneous) (Q2)
5229;24472;Children and Society;journal;9510605,10990860;410;Q2;65;Education (Q2),Health (social science) (Q2),Life-span and Life-course Studies (Q2),Social Work (Q2)
5230;27466;Gynecologic and Obstetric Investigation;journal;1423002X,03787346;410;Q2;68;Obstetrics and Gynecology (Q2),Reproductive Medicine (Q2)
5231;33982;Health Communication;journal;10410236,15327030;410;Q2;85;Communication (Q2),Health (social science) (Q2)
5232;145229;International Journal of Bank Marketing;journal;2652323;410;Q2;96;Marketing (Q2)
5233;23446;Journal of Applied Biomechanics;journal;15432688,10658480;410;Q2;64;Orthopedics and Sports Medicine (Q2),Rehabilitation (Q2),Biophysics (Q3),Sports Science (Q3)
5234;27705;Journal of the Institute of Brewing;journal;469750,20500416;410;Q2;61;Food Science (Q2)
5235;29082;Phase Transitions;journal;10290338,01411590;410;Q2;48;Instrumentation (Q2),Materials Science (miscellaneous) (Q2)
5236;29992;Annals of Nutrition and Metabolism;journal;14219697,02506810;409;Q2;94;Medicine (miscellaneous) (Q2),Nutrition and Dietetics (Q2)
5237;27869;Computer Speech and Language;journal;8852308,10958363;409;Q3;78;Human-Computer Interaction (Q3),Software (Q3),Theoretical Computer Science (Q3)
5238;25840;Czechoslovak Mathematical Journal;journal;114642,15729141;409;Q3;32;Mathematics (miscellaneous) (Q3)
5239;16052;International Biodeterioration and Biodegradation;journal;9648305;409;Q2;120;Waste Management and Disposal (Q2),Biomaterials (Q3),Microbiology (Q3)
5240;23247;International Journal of Nonlinear Sciences and Numerical Simulation;journal;15651339,21910290;409;Q2;60;Computational Mechanics (Q2),Engineering (miscellaneous) (Q2),Mechanics of Materials (Q2),Applied Mathematics (Q3),Modeling and Simulation (Q3),Physics and Astronomy (miscellaneous) (Q3),Statistical and Nonlinear Physics (Q3)
5241;16276;Journal of Earthquake Engineering;journal;13632469,1559808X;409;Q1;80;Geotechnical Engineering and Engineering Geology (Q1),Building and Construction (Q2),Civil and Structural Engineering (Q2)
5242;145537;Journal of Universal Computer Science;journal;0948695X,09486968;409;Q2;56;Computer Science (miscellaneous) (Q2),Theoretical Computer Science (Q3)
5243;23307;Ofioliti;journal;3912612;409;Q2;39;Geology (Q2)
5244;28480;Tetsu-To-Hagane/Journal of the Iron and Steel Institute of Japan;journal;211575;409;Q1;37;Metals and Alloys (Q1),Materials Chemistry (Q2),Condensed Matter Physics (Q3),Physical and Theoretical Chemistry (Q3)
5245;21402;Crustaceana;journal;15685403,0011216X;408;Q2;40;Animal Science and Zoology (Q2),Aquatic Science (Q3)
5246;25146;Journal of Pharmacological and Toxicological Methods;journal;10568719;408;Q3;78;Pharmacology (Q3),Toxicology (Q3)
5247;18332;Kleintierpraxis;journal;232076;408;Q2;14;Small Animals (Q2)
5248;24806;Neural Processing Letters;journal;13704621,1573773X;408;Q2;61;Computer Networks and Communications (Q2),Artificial Intelligence (Q3),Neuroscience (miscellaneous) (Q3),Software (Q3)
5249;28845;Nursing Inquiry;journal;13207881,14401800;408;Q1;58;Nursing (miscellaneous) (Q1)
5250;59030;Quaestiones Mathematicae;journal;1727933X,16073606;408;Q3;28;Mathematics (miscellaneous) (Q3)
5251;28620;Biomedicine and Pharmacotherapy;journal;7533322;407;Q2;130;Medicine (miscellaneous) (Q2),Pharmacology (Q3)
5252;25908;Clinical and Applied Thrombosis/Hemostasis;journal;10760296,19382720;407;Q2;59;Medicine (miscellaneous) (Q2),Hematology (Q3)
5253;26792;Clinics in Laboratory Medicine;journal;15579832,02722710;407;Q2;60;Biochemistry (medical) (Q2),Clinical Biochemistry (Q3)
5254;4700152406;Ethnicities;journal;14687968,17412710;407;Q1;55;Cultural Studies (Q1),Arts and Humanities (miscellaneous) (Q2)
5255;28075;International Journal of Modern Physics B;journal;2179792,17936578;407;Q3;79;Condensed Matter Physics (Q3),Statistical and Nonlinear Physics (Q3)
5256;100147314;Journal of International Financial Management and Accounting;journal;09541314,1467646X;407;Q2;42;Business,Management and Accounting (miscellaneous) (Q2),Finance (Q2),Accounting (Q3)
5257;12833;Journal of Psychoeducational Assessment;journal;15575144,07342830;407;Q2;56;Clinical Psychology (Q2),Education (Q2),Psychology (miscellaneous) (Q2)
5258;19600157009;North American Actuarial Journal;journal;10920277;407;Q3;49;Economics and Econometrics (Q3),Statistics and Probability (Q3),Statistics,Probability and Uncertainty (Q3)
5259;26397;Organic Preparations and Procedures International;journal;304948,19455453;407;Q3;53;Organic Chemistry (Q3)
5260;18084;Sociological Forum;journal;15737861,08848970;407;Q2;68;Sociology and Political Science (Q2)
5261;21599;Studies in American Political Development;journal;14698692,0898588X;407;Q1;26;History (Q1),Sociology and Political Science (Q2)
5262;20688;Autoimmunity;journal;08916934,1607842X;406;Q3;78;Immunology (Q3),Immunology and Allergy (Q3)
5263;24599;Computational Biology and Chemistry;journal;14769271;406;Q3;65;Biochemistry (Q3),Organic Chemistry (Q3),Computational Mathematics (Q4),Structural Biology (Q4)
5264;28549;Journal of Nonlinear Mathematical Physics;journal;14029251,17760850;406;Q4;42;Mathematical Physics (Q4),Statistical and Nonlinear Physics (Q4)
5265;21187;Journal of Sandwich Structures and Materials;journal;15307972,10996360;406;Q2;49;Ceramics and Composites (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q2)
5266;19874;Journal of Science and Medicine in Sport;journal;18781861,14402440;406;Q2;117;Orthopedics and Sports Medicine (Q2),Physical Therapy,Sports Therapy and Rehabilitation (Q2),Sports Science (Q3)
5267;24803;Monatshefte fur Chemie;journal;269247,14344475;406;Q2;69;Chemistry (miscellaneous) (Q2)
5268;20097;Bulletin of Economic Research;journal;3073378,14678586;405;Q3;33;Economics and Econometrics (Q3)
5269;29305;Clinical and Investigative Medicine;journal;14882353,0147958X;405;Q2;49;Medicine (miscellaneous) (Q2)
5270;28821;Educational Theory;journal;132004;405;Q2;48;Education (Q2)
5271;12762;Fisheries Management and Ecology;journal;0969997X,13652400;405;Q2;62;Ecology (Q2),Aquatic Science (Q3)
5272;24506;GeoInformatica;journal;15737624,13846180;405;Q1;60;Geography,Planning and Development (Q1),Information Systems (Q3)
5273;4700152641;International Journal of Foundations of Computer Science;journal;1290541;405;Q2;43;Computer Science (miscellaneous) (Q2)
5274;10300153306;International Journal of Press/Politics;journal;19401612,19401620;405;Q2;77;Communication (Q2),Sociology and Political Science (Q2)
5275;29191;Journal of Aging and Physical Activity;journal;10638652,1543267X;405;Q2;66;Geriatrics and Gerontology (Q2),Gerontology (Q2),Physical Therapy,Sports Therapy and Rehabilitation (Q2),Rehabilitation (Q2),Sports Science (Q3)
5276;13557;Journal of Chemical Engineering of Japan;journal;219592;405;Q2;51;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q2)
